timestamp,region,pm25,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-01-07 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-07 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-999.0,-999.0,0.0
2025-01-08 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,99.0,-633.0,-999.0,1098.0
2025-01-08 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,80.0,-273.3333333333333,99.0,-19.0
2025-01-08 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,81.0,86.66666666666667,80.0,1.0
2025-01-08 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,81.0,80.66666666666667,81.0,0.0
2025-01-08 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,70.0,77.33333333333333,81.0,-11.0
2025-01-08 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,66.0,72.33333333333333,70.0,-4.0
2025-01-08 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,86.0,74.0,66.0,20.0
2025-01-08 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,89.66666666666667,86.0,31.0
2025-01-08 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,110.66666666666667,117.0,12.0
2025-01-08 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,195.0,147.0,129.0,66.0
2025-01-08 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,245.0,189.66666666666666,195.0,50.0
2025-01-08 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,270.0,236.66666666666666,245.0,25.0
2025-01-08 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,260.0,258.3333333333333,270.0,-10.0
2025-01-08 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,265.0,265.0,260.0,5.0
2025-01-08 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,234.0,253.0,265.0,-31.0
2025-01-08 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,233.0,234.0,-34.0
2025-01-08 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,191.0,208.33333333333334,200.0,-9.0
2025-01-08 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,176.0,189.0,191.0,-15.0
2025-01-09 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,176.0,181.0,176.0,0.0
2025-01-09 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,170.66666666666666,176.0,-16.0
2025-01-09 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,165.33333333333334,160.0,0.0
2025-01-09 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,170.66666666666666,160.0,32.0
2025-01-09 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,178.33333333333334,192.0,-9.0
2025-01-09 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,178.66666666666666,183.0,-22.0
2025-01-09 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,174.66666666666666,161.0,19.0
2025-01-09 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,171.33333333333334,180.0,-7.0
2025-01-09 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,427.0,260.0,173.0,254.0
2025-01-09 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,369.0,323.0,427.0,-58.0
2025-01-09 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,323.0,373.0,369.0,-46.0
2025-01-09 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,314.0,335.3333333333333,323.0,-9.0
2025-01-09 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,305.0,314.0,314.0,-9.0
2025-01-09 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,374.0,331.0,305.0,69.0
2025-01-09 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,371.0,350.0,374.0,-3.0
2025-01-09 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,341.0,362.0,371.0,-30.0
2025-01-09 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,338.0,350.0,341.0,-3.0
2025-01-09 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,339.0,339.3333333333333,338.0,1.0
2025-01-09 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,347.0,341.3333333333333,339.0,8.0
2025-01-09 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,351.0,345.6666666666667,347.0,4.0
2025-01-09 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,352.3333333333333,351.0,8.0
2025-01-09 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,373.0,361.0,359.0,14.0
2025-01-09 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,363.6666666666667,373.0,-14.0
2025-01-09 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,349.0,360.3333333333333,359.0,-10.0
2025-01-10 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,289.0,332.3333333333333,349.0,-60.0
2025-01-10 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,265.0,289.0,-132.0
2025-01-10 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,209.66666666666666,157.0,26.0
2025-01-10 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,198.0,179.33333333333334,183.0,15.0
2025-01-10 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,196.0,198.0,9.0
2025-01-10 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,217.66666666666666,207.0,41.0
2025-01-10 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,225.0,248.0,-28.0
2025-01-10 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,230.0,220.0,2.0
2025-01-10 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,216.33333333333334,222.0,-15.0
2025-01-10 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,209.0,212.66666666666666,207.0,2.0
2025-01-10 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,205.0,209.0,-10.0
2025-01-10 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,203.66666666666666,199.0,4.0
2025-01-10 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,199.33333333333334,203.0,-7.0
2025-01-10 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,205.33333333333334,196.0,21.0
2025-01-10 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-195.33333333333334,217.0,-1216.0
2025-01-10 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,283.0,-166.33333333333334,-999.0,1282.0
2025-01-10 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,273.0,-147.66666666666666,283.0,-10.0
2025-01-10 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,290.0,282.0,273.0,17.0
2025-01-10 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,281.0,281.3333333333333,290.0,-9.0
2025-01-10 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,243.0,271.3333333333333,281.0,-38.0
2025-01-10 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,237.33333333333334,243.0,-55.0
2025-01-10 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,197.0,188.0,-28.0
2025-01-10 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,164.66666666666666,160.0,-14.0
2025-01-10 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,150.66666666666666,146.0,0.0
2025-01-11 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,143.33333333333334,146.0,-8.0
2025-01-11 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,137.33333333333334,138.0,-10.0
2025-01-11 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,137.66666666666666,128.0,19.0
2025-01-11 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,139.33333333333334,147.0,-4.0
2025-01-11 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,149.0,143.0,14.0
2025-01-11 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,161.0,157.0,26.0
2025-01-11 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,171.33333333333334,183.0,-9.0
2025-01-11 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,181.33333333333334,174.0,13.0
2025-01-11 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,182.0,181.0,187.0,-5.0
2025-01-11 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,187.0,182.0,10.0
2025-01-11 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,182.66666666666666,192.0,-18.0
2025-01-11 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,189.0,174.0,27.0
2025-01-11 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,226.0,200.33333333333334,201.0,25.0
2025-01-11 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,164.0,197.0,226.0,-62.0
2025-01-11 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,174.66666666666666,164.0,-30.0
2025-01-11 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,144.33333333333334,134.0,1.0
2025-01-11 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,132.0,135.0,-8.0
2025-01-11 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,129.33333333333334,127.0,-1.0
2025-01-11 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,128.33333333333334,126.0,6.0
2025-01-11 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,130.66666666666666,132.0,2.0
2025-01-11 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,131.66666666666666,134.0,-5.0
2025-01-11 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,137.33333333333334,129.0,20.0
2025-01-11 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,145.0,149.0,8.0
2025-01-11 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,155.0,157.0,2.0
2025-01-12 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,163.0,159.0,14.0
2025-01-12 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,152.0,161.33333333333334,173.0,-21.0
2025-01-12 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,150.66666666666666,152.0,-25.0
2025-01-12 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,136.0,127.0,2.0
2025-01-12 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,131.0,129.0,8.0
2025-01-12 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,139.0,137.0,14.0
2025-01-12 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,154.0,151.0,23.0
2025-01-12 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,161.0,174.0,-16.0
2025-01-12 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,158.66666666666666,158.0,-14.0
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,149.33333333333334,144.0,2.0
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,146.66666666666666,146.0,4.0
2025-01-12 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,148.33333333333334,150.0,-1.0
2025-01-12 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,145.66666666666666,149.0,-11.0
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,144.0,138.0,7.0
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,145.33333333333334,145.0,8.0
2025-01-12 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,151.33333333333334,153.0,3.0
2025-01-12 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,175.33333333333334,156.0,61.0
2025-01-12 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,192.0,217.0,-14.0
2025-01-12 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,206.33333333333334,203.0,-4.0
2025-01-13 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,179.0,199.0,-64.0
2025-01-13 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,147.0,135.0,-28.0
2025-01-13 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,121.33333333333333,107.0,15.0
2025-01-13 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,116.66666666666667,122.0,-1.0
2025-01-13 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,121.66666666666667,121.0,1.0
2025-01-14 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,124.66666666666667,122.0,9.0
2025-01-14 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,125.66666666666667,131.0,-7.0
2025-01-14 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,130.33333333333334,124.0,12.0
2025-01-14 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,131.33333333333334,136.0,-2.0
2025-01-14 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,139.0,136.33333333333334,134.0,5.0
2025-01-14 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,141.33333333333334,139.0,12.0
2025-01-14 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,152.0,151.0,15.0
2025-01-14 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,153.66666666666666,166.0,-22.0
2025-01-14 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,150.0,144.0,-4.0
2025-01-14 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,148.0,144.0,140.0,8.0
2025-01-14 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,142.66666666666666,148.0,-8.0
2025-01-14 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,140.66666666666666,140.0,-6.0
2025-01-14 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,141.33333333333334,134.0,16.0
2025-01-14 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,149.66666666666666,150.0,15.0
2025-01-14 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,216.0,177.0,165.0,51.0
2025-01-14 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,209.66666666666666,216.0,32.0
2025-01-14 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,227.66666666666666,248.0,-29.0
2025-01-14 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,239.0,235.33333333333334,219.0,20.0
2025-01-14 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,246.0,239.0,41.0
2025-01-14 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,299.0,272.6666666666667,280.0,19.0
2025-01-14 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,293.3333333333333,299.0,2.0
2025-01-14 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,381.0,327.0,301.0,80.0
2025-01-14 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,348.0,381.0,-19.0
2025-01-14 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,332.0,358.3333333333333,362.0,-30.0
2025-01-15 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,306.0,333.3333333333333,332.0,-26.0
2025-01-15 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,292.0,310.0,306.0,-14.0
2025-01-15 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,291.0,296.3333333333333,292.0,-1.0
2025-01-15 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,301.0,291.0,29.0
2025-01-15 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,267.0,292.6666666666667,320.0,-53.0
2025-01-15 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,296.0,267.0,34.0
2025-01-15 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,321.0,296.3333333333333,301.0,20.0
2025-01-15 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,318.0,313.3333333333333,321.0,-3.0
2025-01-15 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,279.0,306.0,318.0,-39.0
2025-01-15 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,276.6666666666667,279.0,-46.0
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,238.0,233.0,-31.0
2025-01-15 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,207.33333333333334,202.0,-15.0
2025-01-15 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,192.33333333333334,187.0,1.0
2025-01-15 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,192.0,188.0,13.0
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,193.66666666666666,201.0,-9.0
2025-01-15 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,200.0,192.0,15.0
2025-01-15 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,215.0,204.66666666666666,207.0,8.0
2025-01-15 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,202.33333333333334,215.0,-30.0
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,185.33333333333334,185.0,-29.0
2025-01-15 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,166.33333333333334,156.0,2.0
2025-01-15 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,155.0,158.0,-7.0
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,151.33333333333334,151.0,-6.0
2025-01-15 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,150.0,145.0,9.0
2025-01-15 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-233.33333333333334,154.0,-1153.0
2025-01-16 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,-236.33333333333334,-999.0,1135.0
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,-246.0,136.0,-11.0
2025-01-16 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,110.0,123.66666666666667,125.0,-15.0
2025-01-16 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,115.0,116.66666666666667,110.0,5.0
2025-01-16 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,124.0,115.0,32.0
2025-01-16 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,140.33333333333334,147.0,12.0
2025-01-16 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,143.33333333333334,159.0,-35.0
2025-01-16 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,134.66666666666666,124.0,-3.0
2025-01-16 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,101.0,115.33333333333333,121.0,-20.0
2025-01-16 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,109.0,101.0,4.0
2025-01-16 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,110.33333333333333,105.0,20.0
2025-01-16 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,119.66666666666667,125.0,4.0
2025-01-16 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,127.0,129.0,-2.0
2025-01-16 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,132.66666666666666,127.0,15.0
2025-01-16 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,175.0,148.0,142.0,33.0
2025-01-16 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,227.0,181.33333333333334,175.0,52.0
2025-01-16 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,226.33333333333334,227.0,50.0
2025-01-16 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,311.0,271.6666666666667,277.0,34.0
2025-01-16 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,310.0,299.3333333333333,311.0,-1.0
2025-01-16 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,-126.0,310.0,-1309.0
2025-01-16 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,-153.66666666666666,-999.0,1227.0
2025-01-16 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,-186.66666666666666,228.0,-17.0
2025-01-16 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,211.66666666666666,211.0,-15.0
2025-01-16 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,179.66666666666666,196.0,-64.0
2025-01-17 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,133.0,153.66666666666666,132.0,1.0
2025-01-17 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,127.66666666666667,133.0,-15.0
2025-01-17 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,125.66666666666667,118.0,8.0
2025-01-17 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,127.33333333333333,126.0,12.0
2025-01-17 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,140.33333333333334,138.0,19.0
2025-01-17 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,153.33333333333334,157.0,8.0
2025-01-17 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,162.66666666666666,165.0,1.0
2025-01-17 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,158.0,166.0,-23.0
2025-01-17 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,141.66666666666666,143.0,-27.0
2025-01-17 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,112.0,123.66666666666667,116.0,-4.0
2025-01-17 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,108.0,112.0,112.0,-4.0
2025-01-17 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,113.0,108.0,11.0
2025-01-17 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,118.33333333333333,119.0,9.0
2025-01-17 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,129.0,128.0,12.0
2025-01-17 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,146.0,140.0,30.0
2025-01-17 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,157.0,170.0,-9.0
2025-01-17 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,158.33333333333334,161.0,-17.0
2025-01-17 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,149.0,144.0,-2.0
2025-01-17 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,130.0,138.66666666666666,142.0,-12.0
2025-01-17 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,132.33333333333334,130.0,-5.0
2025-01-17 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,136.0,125.0,28.0
2025-01-17 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,138.33333333333334,153.0,-16.0
2025-01-17 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,140.33333333333334,137.0,-6.0
2025-01-17 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,131.0,131.0,-6.0
2025-01-18 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,126.0,125.0,-3.0
2025-01-18 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,122.33333333333333,122.0,-2.0
2025-01-18 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,118.33333333333333,120.0,-7.0
2025-01-18 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,115.33333333333333,113.0,0.0
2025-01-18 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,114.33333333333333,113.0,4.0
2025-01-18 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,120.66666666666667,117.0,15.0
2025-01-18 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,128.66666666666666,132.0,5.0
2025-01-18 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,138.66666666666666,137.0,10.0
2025-01-18 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,154.0,147.0,31.0
2025-01-18 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,177.0,167.33333333333334,178.0,-1.0
2025-01-18 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,191.33333333333334,177.0,42.0
2025-01-18 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,205.33333333333334,219.0,1.0
2025-01-18 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,213.0,220.0,-20.0
2025-01-18 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,202.0,200.0,-14.0
2025-01-18 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,191.33333333333334,186.0,2.0
2025-01-18 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,190.0,188.0,8.0
2025-01-18 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,204.0,196.0,32.0
2025-01-18 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,295.0,239.66666666666666,228.0,67.0
2025-01-18 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,248.33333333333334,295.0,-73.0
2025-01-18 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,247.33333333333334,222.0,3.0
2025-01-18 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,226.33333333333334,225.0,7.0
2025-01-18 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,229.66666666666666,232.0,0.0
2025-01-18 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,229.66666666666666,232.0,-7.0
2025-01-18 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,222.33333333333334,225.0,-15.0
2025-01-19 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,218.33333333333334,210.0,10.0
2025-01-19 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,246.0,225.33333333333334,220.0,26.0
2025-01-19 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,248.66666666666666,246.0,34.0
2025-01-19 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,293.0,273.0,280.0,13.0
